date,equity,drawdown
2019-11-01T00:00:00,1735.4695209401016,0.0
2019-12-01T00:00:00,1741.645060899105,0.0
2020-01-01T00:00:00,1744.2861680889066,0.0
2020-02-01T00:00:00,1728.4834495115012,0.00905970526311018
2020-03-01T00:00:00,1703.5298471601066,0.023365616075172988
2020-04-01T00:00:00,1715.4171591177342,0.016550615087891345
2020-05-01T00:00:00,1721.4421174717515,0.013096503908062117
2020-06-01T00:00:00,1727.3795194217034,0.009692588851820463
2020-07-01T00:00:00,1734.9638813811903,0.005344470923558439
2020-08-01T00:00:00,1746.9210305972344,9.84432027331233e-05
2020-09-01T00:00:00,1737.6504810558645,0.005404714497442385
2020-10-01T00:00:00,1732.8690144800964,0.008141527317910884
2020-11-01T00:00:00,1750.8122520416541,0.0
2020-12-01T00:00:00,1758.4748154615181,0.0
2021-01-01T00:00:00,1758.244510902332,0.00013096835801183063
2021-02-01T00:00:00,1759.6148091198697,0.0
2021-03-01T00:00:00,1764.093867844124,0.0
2021-04-01T00:00:00,1775.1069820568214,0.0
2021-05-01T00:00:00,1773.825669907583,0.0007218224941877669
2021-06-01T00:00:00,1783.5776808554915,0.0
2021-07-01T00:00:00,1789.3750284322675,0.0
2021-08-01T00:00:00,1797.747681618046,0.0
2021-09-01T00:00:00,1785.211725181842,0.006973145655746967
2021-10-01T00:00:00,1801.4710271109038,0.0
2021-11-01T00:00:00,1804.1315510690108,0.0
2021-12-01T00:00:00,1808.7254762302928,0.0
2022-01-01T00:00:00,1790.4533728198708,0.010102198288545333
2022-02-01T00:00:00,1781.6834287971217,0.014950885465234643
2022-03-01T00:00:00,1790.5005593334001,0.010076110021337579
2022-04-01T00:00:00,1763.995603959262,0.024730050446492145
2022-05-01T00:00:00,1754.0752686068013,0.030214760803498105
2022-06-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-07-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-08-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-09-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-10-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-11-01T00:00:00,1747.8675048984587,0.03364688126065042
2022-12-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-01-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-02-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-03-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-04-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-05-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-06-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-07-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-08-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-09-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-10-01T00:00:00,1747.8675048984587,0.03364688126065042
2023-11-01T00:00:00,1747.9812517261664,0.033583993426536
2023-12-01T00:00:00,1751.3373247011239,0.03172850290624317
2024-01-01T00:00:00,1753.5810445322381,0.03048800518527858
2024-02-01T00:00:00,1760.6604470325478,0.02657397699617802
2024-03-01T00:00:00,1763.73282222561,0.02487533602858041
2024-04-01T00:00:00,1757.6697412523752,0.028227464946381408
2024-05-01T00:00:00,1765.3545530962938,0.02397872076440906
2024-06-01T00:00:00,1772.0113060289636,0.02029836516586697
2024-07-01T00:00:00,1771.9210410746116,0.020348270447535354
2024-08-01T00:00:00,1774.6853028358244,0.018819977847281844
2024-09-01T00:00:00,1777.9374363700342,0.01702195289714519
2024-10-01T00:00:00,1776.5350879169807,0.0177972769977247
2024-11-01T00:00:00,1785.5331987819725,0.01282244196430358
2024-12-01T00:00:00,1783.1415335530642,0.014144735070879919
2025-01-01T00:00:00,1787.1834966215451,0.011910032722956366
2025-02-01T00:00:00,1783.9903591575744,0.013675440191327859
2025-03-01T00:00:00,1772.9737086915272,0.019766276313682832
2025-04-01T00:00:00,1763.2238519336556,0.025156733232657654
2025-05-01T00:00:00,1769.363332196791,0.021762365019339258
2025-06-01T00:00:00,1774.0615010340214,0.019164862579653223
2025-07-01T00:00:00,1777.5784394764528,0.01722043348377885
2025-08-01T00:00:00,1779.827849903687,0.015976789571645597
2025-09-01T00:00:00,1786.4734192902029,0.012302617081762557
2025-10-01T00:00:00,1792.336748561523,0.009060925985808913
2025-11-01T00:00:00,1791.1081312510512,0.009740198394263388
2025-12-01T00:00:00,1790.2441432230682,0.010217876206257083
2026-01-01T00:00:00,1792.4631357169008,0.00899104962422802
2026-02-01T00:00:00,1789.7244497292559,0.010505202005911058
2026-03-01T00:00:00,1781.3898675336045,0.01511318829525228
2026-04-01T00:00:00,1801.9848118506861,0.003726748181628641
2026-05-01T00:00:00,1816.260985392965,0.0
2026-06-01T00:00:00,1814.875957011794,0.0007625712341507489
2026-07-01T00:00:00,1808.0952959709334,0.004495878889489494
2026-08-01T00:00:00,1814.444431914325,0.0010001610414194348
2026-09-01T00:00:00,1815.1149378897544,0.0006309927441196897
2026-09-04T00:00:00,1815.1149378897544,0.0006309927441196897
