signal_index,entry_index,exit_index,entry,stop,target,qty,notional,outcome,net_pnl,r_multiple,equity_before,equity_after
12002,12003,12012,30377.634312000002,29961.07449057143,31419.03386557143,0.023442497220816764,712.127607934048,SL,-11.320024478169614,-1.1592206642933727,1953.040491228643,1941.7204667504734
12015,12016,12023,30346.358058,29913.636629428573,31428.161629428574,0.022436148738471273,680.8554030601942,SL,-11.194699668324123,-1.1530701622627262,1941.7204667504734,1930.5257670821493
12028,12029,12040,30529.124604,29959.287104,31953.718354,0.016939265729985716,517.140954171001,TIME,0.4882257603060062,0.05057956424419284,1930.5257670821493,1931.0139928424553
12042,12043,12043,31262.081166,30948.395451714285,32046.295451714283,0.030779437903946674,962.2292859970379,SL,-11.760197794605498,-1.2180334102389874,1931.0139928424553,1919.2537950478497
12050,12051,12052,30874.883741999998,30493.779277714286,31827.64490271428,0.02518015367052992,777.4343171833058,SL,-11.294955382662552,-1.1770152974876313,1919.2537950478497,1907.9588396651873
12089,12090,12096,30602.559287999997,30229.36375228571,31535.54812728571,0.025562455295900118,782.2765537396328,SL,-11.24920031616321,-1.1791868967296217,1907.9588396651873,1896.709639349024
12584,12585,12588,28132.165308,27880.846558,28760.462183,0.037735139923882,1061.571194259159,SL,-11.80741414874991,-1.2450418244093884,1896.709639349024,1884.902225200274
12598,12599,12610,27577.944486,27159.857878857143,28623.161003857145,0.02254200676363945,621.6622111306853,TIME,2.731440240726366,0.2898230161976859,1884.902225200274,1887.6336654410004
12611,12612,12623,27946.708223999998,27556.64661685714,28921.862241857143,0.02419660934163236,676.2155812807122,TIME,-2.791820312220898,-0.29580107235146774,1887.6336654410004,1884.8418451287796
12688,12689,12692,28456.39014,28097.291925714286,29354.135675714286,0.026244099387655463,746.8123310480589,TP,21.889417382697896,2.3226794799011192,1884.8418451287796,1906.7312625114776
12740,12741,12752,34066.801997999995,33545.06360514285,35371.14798014286,0.01827286709791316,622.4981453603764,TIME,2.346849191634728,0.24616465233213228,1906.7312625114776,1909.0781117031122
12754,12755,12756,34615.431702,34260.31741628572,35503.21741628572,0.026879770661199193,930.4548654881642,SL,-11.580752612024165,-1.213229834969176,1909.0781117031122,1897.4973590910881
12760,12761,12770,34495.157652,34048.268366285716,35612.38086628572,0.021230060998869336,732.3343011175743,TP,22.079270276397196,2.3271990520158923,1897.4973590910881,1919.5766293674853
12779,12780,12791,34770.662742,34012.412742,36666.287742,0.01265794018705891,440.1249692526337,TIME,0.4510538993656539,0.04699514387339457,1919.5766293674853,1920.027683266851
12796,12797,12802,35239.49649,34789.536668571425,36364.396043571425,0.02133554588464121,751.8538943140478,SL,-11.24254836697442,-1.171081903136487,1920.027683266851,1908.7851348998765
12804,12805,12813,35461.070796,34936.408296,36772.727046,0.018190600003810817,645.0581545568533,TP,22.412188252793623,2.348319655577078,1908.7851348998765,1931.1973231526702
12853,12854,12857,37865.77164,37071.68235428571,39850.99485428572,0.012159824832641764,460.44115029521424,SL,-10.657279805441211,-1.1036966215387305,1931.1973231526702,1920.540043347229
12873,12874,12885,36618.812298,36151.66765514285,37786.67390514285,0.020556160417476373,752.7421798951445,TIME,11.917443328033151,1.2410512729807746,1920.540043347229,1932.457486675262
12903,12904,12915,37530.494598,36977.12316942857,38913.92316942857,0.01746076312309847,655.3110760684046,TIME,3.080335800745641,0.3187998516899092,1932.457486675262,1935.5378224760077
12938,12939,12941,38059.450368,37500.176260857144,39457.63563585714,0.017304017813054313,658.5814071229285,SL,-11.114825200371902,-1.1484999229985007,1935.5378224760077,1924.422997275636
12944,12945,12954,38050.648608,37535.52003657143,39338.47003657143,0.01867905513315598,710.7501632011769,TP,22.462917723033826,2.334509383314801,1924.422997275636,1946.8859149986697
13059,13060,13071,42932.814846,42136.56216742857,44923.446542428566,0.012225302139589764,524.866633195415,TIME,6.801300041303523,0.6986850116801189,1946.8859149986697,1953.6872150399731
13079,13080,13087,43764.991248,43140.67071228571,45325.79258728571,0.015646507709415322,684.7692729643261,SL,-11.263071352263756,-1.1530066087916033,1953.6872150399731,1942.4241436877094
13159,13160,13171,44153.949024,43042.72491685714,46932.009291857146,0.00874001981779358,385.9063895036075,TIME,-2.812442335211033,-0.2895806607790188,1942.4241436877094,1939.6117013524984
13176,13177,13181,46988.755872,46091.137122,49232.802747,0.010804206693278742,507.6762307011032,SL,-10.803208948462354,-1.1139558439381694,1939.6117013524984,1928.808492404036
13188,13189,13189,46498.487838,45084.32265942857,50033.90078442857,0.0068196011386466625,317.1011406053728,SL,-10.330030628977926,-1.0711307700748187,1928.808492404036,1918.4784617750581
13192,13193,13194,47069.401997999994,45608.66806942857,50721.23681942857,0.006566830633047917,309.0967909197132,SL,-10.260834477248276,-1.0696846153544528,1918.4784617750581,1908.21762729781
13336,13337,13338,43068.702017999996,42667.47791085714,44071.76228585714,0.023779947332755645,1024.1714656781867,SL,-11.782613129141687,-1.2349338943930435,1908.21762729781,1896.4350141686682
13349,13350,13358,43253.538978,42660.514870857136,44736.09924585714,0.01598952716530812,691.6036364844447,TP,22.15560621344483,2.3365531692797905,1896.4350141686682,1918.590620382113
13393,13394,13400,49709.539919999996,48673.69081285714,52299.16268785714,0.009260956094628917,460.3578666833234,TP,22.940913456817288,2.3914339216615472,1918.590620382113,1941.5315338389303
13417,13418,13429,51652.968528,50847.630135142856,53666.31451014286,0.012054134951587563,622.6318532866172,TIME,0.09630268301949652,0.00992028008209377,1941.5315338389303,1941.6278365219498
13431,13432,13434,51849.647855999996,51243.54607028571,53364.90232028571,0.01601734133016748,830.4935075585385,SL,-11.523410975145756,-1.1869845248807016,1941.6278365219498,1930.1044255468041
13435,13436,13438,52269.271764,51427.47444257142,54373.765067571425,0.011464187259893635,599.2247194407669,SL,-10.957117969110989,-1.1353912072406969,1930.1044255468041,1919.147307577693
13472,13473,13479,55678.733519999994,54745.72637714285,58011.25137714285,0.01028474070252398,572.6413368981302,TP,22.700862520067243,2.3657238222864496,1919.147307577693,1941.8481700977602
13522,13523,13534,67314.77026199999,64253.37115485713,74968.26802985714,0.003171504436594104,213.48909253424583,TIME,0.8811995391161244,0.09075885053070461,1941.8481700977602,1942.7293696368763
13539,13540,13551,68302.297728,66857.35665657144,71914.65040657143,0.006722521105016969,459.1636379976326,TIME,17.23775544615652,1.7745915324663568,1942.7293696368763,1959.967125083033
13552,13553,13560,71501.507442,70295.90476342857,74515.51413842857,0.008128578178863553,581.2055931488911,SL,-11.066613846440738,-1.129265251933438,1959.967125083033,1948.9005112365921
13562,13563,13572,72071.84148599999,70194.81827171428,76764.39952171427,0.005191466190731777,374.1585283783488,SL,-10.555885032742738,-1.0832656640892304,1948.9005112365921,1938.3446262038494
13651,13652,13663,69483.883998,67851.65721228572,73564.45096228573,0.005937730722130013,412.5765927078426,TIME,1.266906528781907,0.13072046236309173,1938.3446262038494,1939.6115327326313
13670,13671,13677,69930.58332,69137.95474857143,71912.15474857144,0.012235311737733776,855.6224869217658,SL,-11.56862028080889,-1.192880129405127,1939.6115327326313,1928.0429124518223
13742,13743,13745,70991.465454,69632.73598971429,74388.28911471428,0.007095021353148474,503.68596328743223,SL,-10.736656614867053,-1.1137362706531915,1928.0429124518223,1917.3062558369552
13970,13971,13974,66688.545042,66014.18789914285,68374.43789914285,0.014215807425970428,948.031513835227,TP,21.852093673255347,2.2794578181477143,1917.3062558369552,1939.1583495102104
13989,13990,13991,69747.99681,68563.60395285714,72708.97895285714,0.008186297045847165,570.9778202394605,SL,-10.9401957455751,-1.1283447531077961,1939.1583495102104,1928.2181537646354
14002,14003,14014,69118.500936,67831.18397171429,72336.79334671429,0.007489290544829161,517.6485355327503,TIME,-6.257054070723796,-0.6489985646600807,1928.2181537646354,1921.9610996939116
14015,14016,14016,70387.934772,69525.02227199999,72545.216022,0.011136477335152214,783.8736402565503,SL,-11.322640887668875,-1.1782382993570577,1921.9610996939116,1910.6384588062426
14057,14058,14058,69629.193054,68852.44751828571,71571.05689328573,0.012298998648567955,856.3693512720232,SL,-11.425571672845079,-1.1959951523203107,1910.6384588062426,1899.2128871333975
14063,14064,14075,70459.08899999999,69334.61667857142,73270.26980357143,0.008444907228665978,595.0204700213194,TIME,5.783969074435943,0.6090911781002133,1899.2128871333975,1904.9968562078334
14078,14079,14082,71003.887938,70180.54865228571,73062.23615228572,0.011568723181690242,821.4243243784767,SL,-11.320525433666557,-1.1885085685864774,1904.9968562078334,1893.676330774167
14329,14330,14334,64000.717584,62823.05954828571,66944.86267328571,0.008040009380251005,514.5663697181554,TP,22.510610623800293,2.377450703478728,1893.676330774167,1916.1869413979673
14347,14348,14349,68178.98307,67194.91074857143,70639.16387357144,0.009736006692151692,663.7910354336169,SL,-11.02964702127524,-1.1512078266464425,1916.1869413979673,1905.157294376692
14352,14353,14355,68245.726416,67120.06302314287,71059.88489814286,0.008462375637627549,577.5209725949533,SL,-10.78478806878877,-1.132167732356946,1905.157294376692,1894.3725063079034
14374,14375,14386,67335.454398,66093.535648,70440.251273,0.007626797269579451,513.553859748558,TIME,2.68326374167388,0.2832878679076176,1894.3725063079034,1897.0557700495774
14701,14702,14713,61772.331996,60315.90253171429,65413.40565671428,0.006512693599548822,402.3042712195541,TIME,8.408649762222488,0.88649473515507,1897.0557700495774,1905.4644198117999
14724,14725,14725,63172.632,62514.38110714286,64818.25923214285,0.014473694152856523,914.3413543989568,SL,-11.527259329411345,-1.2099159878881263,1905.4644198117999,1893.9371604823884
14726,14727,14727,64366.8708,63536.59044285714,66442.57169285713,0.011405407487898228,734.1303901948978,SL,-11.07326410573698,-1.1693380685256318,1893.9371604823884,1882.8638963766514
14733,14734,14745,63572.641986,62564.314307428576,66093.46118242857,0.00933656754837994,593.5502661312636,TIME,1.3000764957316493,0.13809564230675328,1882.8638963766514,1884.163972872383
14746,14747,14758,64406.858796,63448.28736742857,66803.28736742857,0.009827978994118242,632.9892553242278,TIME,12.263351135360308,1.301728651213407,1884.163972872383,1896.4273240077434
14853,14854,14861,64633.794174,63818.42631685715,66672.21381685714,0.01162927448877519,751.6441337004447,TP,22.023433115990706,2.3226234759630344,1896.4273240077434,1918.450757123734
14915,14916,14922,67714.75024200001,66762.11631342859,70096.33506342857,0.010069191845815572,681.8328109781845,SL,-11.080640817116372,-1.1551655184237501,1918.450757123734,1907.3701163066178
15046,15047,15058,89759.188248,86867.05253371429,96989.5275337143,0.0032975114322698566,295.98194939904215,TIME,2.3954431252199133,0.2511775878987123,1907.3701163066178,1909.7655594318378
15062,15063,15074,90686.713716,89317.82889457143,94108.92576957143,0.006975625449038149,632.5965480869665,TIME,8.037036549574745,0.8416778185031039,1909.7655594318378,1917.8025959814127
15098,15099,15101,98219.74002,97009.76234142856,101244.68421642856,0.007924950310842446,778.3865592023632,SL,-11.28980283506714,-1.177368604956937,1917.8025959814127,1906.5127931463455
15103,15104,15107,97919.63001,96686.54697428571,101002.3375992857,0.007730674812349371,756.9848173528765,SL,-11.18634199669852,-1.1734872209525056,1906.5127931463455,1895.326451149647
15127,15128,15139,95663.118798,93793.0607622857,100338.26388728572,0.005067560511365916,484.77864321485123,TIME,2.703734969033683,0.28530546464897166,1895.326451149647,1898.0301861186806
15142,15143,15147,97128.311778,95933.79392085715,100114.60642085713,0.007944754340711756,771.6605766042703,SL,-11.176263583920939,-1.1776697405193013,1898.0301861186806,1886.8539225347597
15173,15174,15185,99329.862,95966.76646428571,107737.6008392857,0.0028052339020663794,278.64349636997497,TIME,1.0181419953510038,0.10791953560276181,1886.8539225347597,1887.8720645301107
15187,15188,15188,101129.82192,99623.29692000001,104896.13442,0.0062656512986180475,633.6442000420599,SL,-10.821925489387878,-1.1464680994770102,1887.8720645301107,1877.0501390407228
15214,15215,15226,100373.440674,98694.515674,104570.753174,0.005590035704515456,561.0911171527239,TIME,11.596197533022048,1.235576747986961,1877.0501390407228,1888.6463365737447
15244,15245,15246,105049.335666,103067.198166,110004.679416,0.004764165797210699,500.47245199966324,SL,-10.532840993404417,-1.1153852142071647,1888.6463365737447,1878.1134955803404
15355,15356,15359,98383.282722,97488.99611485715,100618.99923985715,0.010500624076104085,1033.0858672367883,TP,21.17566939685696,2.25499358230357,1878.1134955803404,1899.2891649771973
15420,15421,15426,100437.28344,98653.77272571428,104896.06022571429,0.005324580193895418,534.7863701332842,TP,22.53620691594402,2.3731201474225845,1899.2891649771973,1921.8253718931412
15441,15442,15444,107142.07413,104063.92502285713,114837.44689785714,0.0031217223483968634,334.4678072652144,SL,-10.333360111481753,-1.0753693090546124,1921.8253718931412,1911.4920117816594
15448,15449,15460,103779.00164999999,99576.05700714285,114286.36325714285,0.002273991420551088,235.99255938545716,TIME,-4.6857950229662775,-0.49027618154666014,1911.4920117816594,1906.8062167586932
15465,15466,15477,105067.79935799999,102626.31900085713,111171.50025085713,0.0039050205978108567,410.29192065964827,TIME,-1.1734359533938292,-0.12307867921560568,1906.8062167586932,1905.6327808052993
15509,15510,15510,105485.0928,103792.70262142857,109716.06824642856,0.005630004253551837,593.8815211503102,SL,-10.823152583200885,-1.1359116711486397,1905.6327808052993,1894.8096282220984
15986,15987,15990,87223.001112,86409.92789771428,89255.68414771427,0.011652146417630386,1016.3351799421619,SL,-11.698415306987542,-1.2347852927013228,1894.8096282220984,1883.1112129151109
16026,16027,16028,94452.37669800001,93458.4722337143,96937.13785871428,0.009473300908596117,894.7757859922262,SL,-11.37258705443487,-1.2078508137424104,1883.1112129151109,1871.738625860676
16029,16030,16031,94711.42849800001,93795.73831942858,97000.65394442857,0.010220370763290184,967.985914770408,SL,-11.476839984598717,-1.2263293417179288,1871.738625860676,1860.2617858760773
16033,16034,16039,95030.182236,93827.07687885713,98037.94562885714,0.0077310842929576755,734.6863492416451,SL,-10.906312249988764,-1.1725567157046675,1860.2617858760773,1849.3554736260885
16048,16049,16060,96199.246002,94966.49957342858,99281.11207342858,0.007500956525865656,721.5863620820576,TIME,-3.514471794250537,-0.38007531211504764,1849.3554736260885,1845.841001831838
16084,16085,16086,97066.839486,95790.97341457143,100256.50466457142,0.0072336785308707,702.1503128493505,SL,-10.762722067195137,-1.1661591715119628,1845.841001831838,1835.0782797646427
16120,16121,16131,103749.94584,101949.38334,108251.35209,0.005095847213758589,528.6938724363685,SL,-10.327403544808377,-1.1255545508535922,1835.0782797646427,1824.7508762198343
16136,16137,16142,104044.294698,102639.69916228572,107555.78353728571,0.006495645293689076,675.834833190263,SL,-10.599509166644603,-1.161748631528553,1824.7508762198343,1814.1513670531897
16149,16150,16153,103940.173878,103068.36494942858,106119.69619942857,0.010404523901962753,1081.4480234878156,TP,20.270714990969065,2.234732488049851,1814.1513670531897,1834.4220820441587
16164,16165,16176,107047.875294,104822.89047257142,112610.33734757143,0.004122324935381698,441.2861256040866,TIME,16.07572117824429,1.752674189391633,1834.4220820441587,1850.497803222403
16186,16187,16190,109230.411714,107410.13492828571,113781.10367828571,0.00508301214888114,555.2195097695508,SL,-10.462759757381573,-1.1308048827901365,1850.497803222403,1840.0350434650215
16197,16198,16202,110116.638924,108617.25856685714,113865.08981685714,0.006135984891022913,675.6740326878896,SL,-10.675484584206133,-1.160356659740874,1840.0350434650215,1829.3595588808155
16205,16206,16207,110162.138022,108608.07284342857,114047.30096842856,0.005885723404994026,648.3838741002677,SL,-10.562138312656108,-1.1547361765357842,1829.3595588808155,1818.7974205681594
16284,16285,16296,108587.573172,107633.74727914286,110972.13790414286,0.009534221256669978,1035.297948346689,TIME,-0.8033519642665106,-0.08833880620036924,1818.7974205681594,1817.9940686038929
16394,16395,16406,107321.590026,106205.65966885714,110111.41591885715,0.008145643036625242,874.203362474836,TIME,7.694745827017232,0.8465094534578236,1817.9940686038929,1825.68881443091
16422,16423,16433,109698.075228,108486.59754942858,112726.76942442857,0.007534966787765167,826.5713535247448,SL,-10.935783428440441,-1.1979898591698674,1825.68881443091,1814.7530310024697
16445,16446,16451,108927.7812,108249.42495,110623.671825,0.013376106072601729,1457.0295555843525,SL,-12.268052067953697,-1.3520354404562502,1814.7530310024697,1802.484978934516
16462,16463,16464,109080.08165400001,108145.38879685715,111416.81379685715,0.009642124496619695,1051.7637274093101,TP,20.19035962065501,2.2402804857314176,1802.484978934516,1822.675338555171
16504,16505,16516,118792.813812,116642.29059771428,124169.12184771428,0.004237748577758468,503.4140777797295,TIME,0.49476392878348996,0.05428985824493437,1822.675338555171,1823.1701024839545
16529,16530,16531,118694.854224,117650.78190257143,121305.03502757142,0.008731052749245235,1036.3310332937176,SL,-11.384634322014449,-1.2488833934369155,1823.1701024839545,1811.7854681619401
16549,16550,16556,118779.7512,116973.86727142856,123294.46102142858,0.005016339753339461,595.8395878363306,SL,-10.3587863651086,-1.143489286909626,1811.7854681619401,1801.4266817968314
16580,16581,16583,118788.60297,117790.73779142858,121283.26591642857,0.009026403167889909,1072.2338221576247,SL,-11.355026612302463,-1.260670414959814,1801.4266817968314,1790.071655184529
16655,16656,16658,118838.76299999999,117717.33442857141,121642.33442857143,0.007981211201459674,948.4772664232114,TP,20.262588799480273,2.2638857769513714,1790.071655184529,1810.3342439840092
16667,16668,16676,119956.9866,118380.56606428571,123898.03793928573,0.005741914048219798,688.7827065406541,TP,21.086843364127866,2.32960774334379,1810.3342439840092,1831.421087348137
16869,16870,16870,115829.781324,115079.62418114285,117705.17418114285,0.012206916276053538,1413.9244428956576,SL,-12.256469731119651,-1.3384655026405516,1831.421087348137,1819.1646176170173
16872,16873,16884,115330.841556,114451.697806,117528.700931,0.010346229599067369,1193.239366592036,TIME,0.6941110467546416,0.07631096603713414,1819.1646176170173,1819.858728663772
16885,16886,16896,116470.88952,115241.87523428572,119543.4252342857,0.0074037330152191706,862.3193700511684,SL,-10.985306461044104,-1.2072702444447483,1819.858728663772,1808.8734222027279
17008,17009,17014,122908.71682799999,121214.05432799998,127145.37307799999,0.005336972471517858,655.9604382206197,SL,-10.4764974513516,-1.158345003332959,1808.8734222027279,1798.3969247513762
17589,17590,17593,91960.378398,90884.46232657143,94650.16857657142,0.008357514923833778,768.5602348626865,TP,20.7623112968623,2.308979848787568,1798.3969247513762,1819.1592360482384
17611,17612,17623,95570.050188,94228.01625942856,98925.13500942856,0.0067776201380567985,647.7374967492876,SL,-10.509775989333242,-1.1554542099529055,1819.1592360482384,1808.649460058905
