signal_date,execution_date,symbol,side,qty,fill,fee,regime,bootstrap
2012-02-01,2012-03-01,SPY,SELL,0.05433095523958381,107.1246396014857,0.0029100919996224335,STRONG_BULL,False
2012-02-01,2012-03-01,QQQ,SELL,0.21812742775747362,57.18806215066679,0.006237142447679741,STRONG_BULL,False
2012-03-01,2012-04-01,QQQ,SELL,0.12528101000794528,59.69144185924214,0.0037391020624781995,STRONG_BULL,False
2012-03-01,2012-04-01,SPY,BUY,0.07055454708514554,109.76650018972204,0.0038722628530036903,STRONG_BULL,False
2012-04-01,2012-05-01,SPY,SELL,0.004527396201044306,109.05947366339643,0.00024687772337577627,STRONG_BULL,False
2012-04-01,2012-05-01,QQQ,BUY,0.04810843162843835,59.016205716664906,0.0014195885488450131,STRONG_BULL,False
2012-05-01,2012-06-01,SPY,BUY,0.30071627454393873,101.52511052478167,0.015265126504836983,STRONG_BULL,False
2012-05-01,2012-06-01,QQQ,BUY,0.33126339362013785,54.051782705952746,0.008952688485196092,STRONG_BULL,False
2012-06-01,2012-07-01,SPY,SELL,0.3146679464467518,107.02880341478223,0.01683926689059131,STRONG_BULL,False
2012-06-01,2012-07-01,QQQ,SELL,0.1942660457430386,56.96486062893229,0.00553316911034299,STRONG_BULL,False
2012-07-01,2012-08-01,SPY,SELL,0.10211732103865495,108.76975857390714,0.005553638177794334,STRONG_BULL,False
2012-07-01,2012-08-01,QQQ,SELL,0.05910979743079413,57.8603370410998,0.0017100564008884415,STRONG_BULL,False
2012-08-01,2012-09-01,QQQ,SELL,0.1737704463868478,60.48826534266148,0.00525553643488019,STRONG_BULL,False
2012-08-01,2012-09-01,SPY,BUY,0.0416048206914251,111.23969412748603,0.002314053763971515,STRONG_BULL,False
2012-09-01,2012-10-01,SPY,SELL,0.10926813874047261,113.93885541550135,0.006224943330735826,STRONG_BULL,False
2012-09-01,2012-10-01,QQQ,BUY,0.035950973975492066,61.28632959691688,0.001101651620196094,STRONG_BULL,False
2012-10-01,2012-11-01,SPY,SELL,0.022145546449045015,111.67616494711217,0.0012365648490437428,STRONG_BULL,False
2012-10-01,2012-11-01,QQQ,BUY,0.28057929035580104,58.137526857779115,0.008156093014398494,STRONG_BULL,False
2012-11-01,2012-12-01,SPY,SELL,0.13118260398530104,113.38130427644349,0.007436827369116803,STRONG_BULL,False
2012-11-01,2012-12-01,QQQ,SELL,0.12768142898096882,59.28732382644504,0.0037849451133089716,STRONG_BULL,False
2012-12-01,2013-01-01,SPY,SELL,0.16306761622579963,115.21539552550676,0.009393949950428524,STRONG_BULL,False
2012-12-01,2013-01-01,QQQ,SELL,0.016691607331922403,59.66284004199002,0.0004979343491440971,STRONG_BULL,False
2013-01-01,2013-02-01,SPY,SELL,0.03621568549591966,119.6140704902251,0.0021659527788803782,STRONG_BULL,False
2013-01-01,2013-02-01,QQQ,BUY,0.23518891176812676,60.23232464811901,0.007082987443627815,STRONG_BULL,False
2013-02-01,2013-03-01,SPY,BUY,0.01216738889331462,120.54521430031431,0.0007333602508099376,STRONG_BULL,False
2013-02-01,2013-03-01,QQQ,BUY,0.12021548108034166,59.95035786697223,0.0036034805559583562,STRONG_BULL,False
2013-03-01,2013-04-01,SPY,SELL,0.1022570598056801,124.8833511501591,0.006385102153647784,STRONG_BULL,False
2013-03-01,2013-04-01,QQQ,SELL,0.030237202173462593,61.853131672024794,0.000935132823714408,STRONG_BULL,False
2013-04-01,2013-05-01,SPY,SELL,0.012252721339845741,127.06854012007844,0.0007784677065761649,STRONG_BULL,False
2013-04-01,2013-05-01,QQQ,SELL,0.07578462279440579,63.39453458667062,0.0024021654454388724,STRONG_BULL,False
2013-05-01,2013-06-01,SPY,SELL,0.16538063561955132,131.34878152971294,0.010861272488618755,STRONG_BULL,False
2013-05-01,2013-06-01,QQQ,SELL,0.1564219058842372,65.86059030290767,0.005151019528920864,STRONG_BULL,False
2013-06-01,2013-07-01,SPY,BUY,0.04207562449455149,129.33999426569764,0.0027210305154254685,STRONG_BULL,False
2013-06-01,2013-07-01,QQQ,BUY,0.07386822366259553,64.52888892916101,0.002383317200059025,STRONG_BULL,False
2013-07-01,2013-08-01,SPY,SELL,0.14032425418110397,136.28748097609565,0.00956221956109601,STRONG_BULL,False
2013-07-01,2013-08-01,QQQ,SELL,0.17180397195182134,68.58452935750898,0.005891547279033171,STRONG_BULL,False
2013-08-01,2013-09-01,QQQ,SELL,0.1705951646952041,68.61011989693309,0.0058522773517875005,STRONG_BULL,False
2013-08-01,2013-09-01,SPY,BUY,0.06517007672588068,133.17010757469802,0.004339353064118427,STRONG_BULL,False
2013-09-01,2013-10-01,QQQ,SELL,0.07267155274040474,71.13486743553237,0.002584740635261495,STRONG_BULL,False
2013-09-01,2013-10-01,SPY,BUY,0.14301713827931758,135.5155391932405,0.009690522303897978,STRONG_BULL,False
2013-10-01,2013-11-01,SPY,SELL,0.12126495507641599,141.80980580718736,0.008598279865301926,STRONG_BULL,False
2013-10-01,2013-11-01,QQQ,SELL,0.12746427800545482,74.90399613516331,0.004773791893545985,STRONG_BULL,False
2013-11-01,2013-12-01,SPY,SELL,0.12617598688796008,146.68653408702636,0.009254159100802474,STRONG_BULL,False
2013-11-01,2013-12-01,QQQ,SELL,0.09710383530142923,77.63852391213526,0.0037694992195050287,STRONG_BULL,False
2013-12-01,2014-01-01,SPY,BUY,0.07164879023203236,149.08711613247135,0.005340955755037044,STRONG_BULL,False
2013-12-01,2014-01-01,QQQ,BUY,0.010805221014238284,79.22601116025801,0.0004280272803315484,STRONG_BULL,False
2014-01-01,2014-02-01,QQQ,SELL,0.11003989270537524,78.21512596549191,0.004303392034590069,STRONG_BULL,False
2014-01-01,2014-02-01,SPY,BUY,0.10685025204703903,144.21696131736613,0.007704809333109324,STRONG_BULL,False
2014-02-01,2014-03-01,SPY,SELL,0.05906479842771694,150.23031105553204,0.004436661520114109,STRONG_BULL,False
2014-02-01,2014-03-01,QQQ,SELL,0.03238924618322114,81.47108853984538,0.0013193935717660296,STRONG_BULL,False
2014-03-01,2014-04-01,SPY,SELL,0.22353221420668964,152.6466326614712,0.01706071989500692,STRONG_BULL,False
2014-03-01,2014-04-01,QQQ,BUY,0.12807952067013348,80.23773975529708,0.005138405623756681,STRONG_BULL,False
2014-04-01,2014-05-01,SPY,BUY,0.004447337858656458,153.1961258766522,0.00034065746520536784,STRONG_BULL,False
2014-04-01,2014-05-01,QQQ,BUY,0.08589158000784052,79.7186046727558,0.0034235784556817072,STRONG_BULL,False
2014-05-01,2014-06-01,SPY,SELL,0.09351451781530068,157.73539313567406,0.007375274615744724,STRONG_BULL,False
2014-05-01,2014-06-01,QQQ,SELL,0.20050264071527585,83.4518038437417,0.008366153521561708,STRONG_BULL,False
2014-06-01,2014-07-01,QQQ,SELL,0.1002365133815497,86.02602890636568,0.004311474598817253,STRONG_BULL,False
2014-06-01,2014-07-01,SPY,BUY,0.022710112211528938,160.45636114924724,0.0018219909833765088,STRONG_BULL,False
2014-07-01,2014-08-01,QQQ,SELL,0.09786313320669464,86.5554525523075,0.004235293891446103,STRONG_BULL,False
2014-07-01,2014-08-01,SPY,BUY,0.17545208347478522,157.47953082955914,0.013815055894338912,STRONG_BULL,False
2014-08-01,2014-09-01,SPY,SELL,0.19084014183503006,165.05966122998274,0.01575000458018596,STRONG_BULL,False
2014-08-01,2014-09-01,QQQ,SELL,0.18313686299851484,91.51941818161468,0.008380289574615079,STRONG_BULL,False
2014-09-01,2014-10-01,SPY,BUY,0.158076884436363,161.617259839473,0.012773976453283013,STRONG_BULL,False
2014-09-01,2014-10-01,QQQ,BUY,0.04426496155155146,90.1738176891225,0.0019957702864828093,STRONG_BULL,False
2014-10-01,2014-11-01,SPY,SELL,0.0932166182858362,165.8399110197154,0.007729517841040926,STRONG_BULL,False
2014-10-01,2014-11-01,QQQ,SELL,0.09170672971827158,92.9468482686842,0.004261925746170711,STRONG_BULL,False
2014-11-01,2014-12-01,SPY,SELL,0.02986333155148933,170.4549909516325,0.0025451769546973577,STRONG_BULL,False
2014-11-01,2014-12-01,QQQ,SELL,0.14600291706821067,97.09544025062532,0.007088108755306726,STRONG_BULL,False
2014-12-01,2015-01-01,SPY,SELL,0.07905043365286181,170.43848895580336,0.0067366182315473765,STRONG_BULL,False
2014-12-01,2015-01-01,QQQ,BUY,0.10023392234137855,95.3334882776253,0.004777824730276109,STRONG_BULL,False
2015-01-01,2015-02-01,SPY,BUY,0.12121622805903792,165.2769542763912,0.010017124491235109,STRONG_BULL,False
2015-01-01,2015-02-01,QQQ,BUY,0.01277255162657705,93.10081888326135,0.0005945675078315275,STRONG_BULL,False
2015-02-01,2015-03-01,SPY,SELL,0.13122288222231995,174.84923330941479,0.01147211017461214,STRONG_BULL,False
2015-02-01,2015-03-01,QQQ,SELL,0.19477938036605094,99.9790984175664,0.009736933419665004,STRONG_BULL,False
2015-03-01,2015-04-01,SPY,BUY,0.09239411256713295,171.27608283704544,0.007912450838851783,STRONG_BULL,False
2015-03-01,2015-04-01,QQQ,BUY,0.10920925155932074,97.24713239184169,0.005310143272401604,STRONG_BULL,False
2015-04-01,2015-05-01,SPY,SELL,0.06395990788499265,173.70444603311333,0.005555060183745803,STRONG_BULL,False
2015-04-01,2015-05-01,QQQ,SELL,0.10351037439466465,99.46359722827019,0.005147757093869189,STRONG_BULL,False
2015-05-01,2015-06-01,SPY,SELL,0.06395343682335017,176.66658765072245,0.005649217726058667,STRONG_BULL,False
2015-05-01,2015-06-01,QQQ,SELL,0.10706718197791014,102.08199820288297,0.005464815939128384,STRONG_BULL,False
2015-06-01,2015-07-01,SPY,BUY,0.039181730320490056,173.2266203572124,0.0033936593615831044,STRONG_BULL,False
2015-06-01,2015-07-01,QQQ,BUY,0.044785670432843476,99.80607670436905,0.0022349410292384847,STRONG_BULL,False
2015-07-01,2015-08-01,QQQ,SELL,0.09735054119828786,103.30912212585095,0.0050285994748358025,STRONG_BULL,False
2015-07-01,2015-08-01,SPY,BUY,0.12204532923412838,175.50319653045312,0.010709672701100544,STRONG_BULL,False
2015-08-01,2015-09-01,SPY,BUY,0.39908706903650676,161.88051254316233,0.03230220964248906,STRONG_BULL,False
2015-08-01,2015-09-01,QQQ,BUY,0.3273865767195347,94.10870769838199,0.015404963826436302,STRONG_BULL,False
2015-09-01,2015-10-01,SPY,SELL,0.1979438156548719,160.94438931723056,0.01592897326484791,STRONG_BULL,False
2015-09-01,2015-10-01,QQQ,SELL,0.17315028021363682,94.28381681638245,0.008162634650683913,STRONG_BULL,False
2015-10-01,2015-11-01,SPY,SELL,0.13725694446629005,174.55189707451296,0.011979230021621002,STRONG_BULL,False
2015-10-01,2015-11-01,QQQ,SELL,0.2857746119821364,105.09582656841263,0.01501685952926501,STRONG_BULL,False
2015-11-01,2015-12-01,SPY,SELL,0.10594080306151456,176.53474679096615,0.009351116421648042,STRONG_BULL,False
2015-11-01,2015-12-01,QQQ,SELL,0.05276368516124422,106.2053711548338,0.0028018933830233693,STRONG_BULL,False
2015-12-01,2016-01-01,SPY,BUY,0.4106267930645047,169.058558397757,0.034709986837489624,STRONG_BULL,False
2015-12-01,2016-01-01,QQQ,BUY,0.23715831081575078,101.57954778531399,0.012045216983096452,STRONG_BULL,False
2016-01-01,2016-02-01,SPY,SELL,0.06285882794953832,162.28153081691406,0.00510041341250405,STRONG_BULL,False
2016-01-01,2016-02-01,QQQ,BUY,0.0736169511951262,96.17806813204062,0.003540168073858979,STRONG_BULL,False
2016-02-01,2016-03-01,SPY,SELL,0.29379359272370137,165.21966602689545,0.02427023963532584,STRONG_BULL,False
2016-02-01,2016-03-01,QQQ,SELL,0.03990790691695658,96.28518396260877,0.0019212700795309158,STRONG_BULL,False
2016-03-01,2016-04-01,SPY,BUY,0.07265830801059775,173.2021398491008,0.006292287212625296,STRONG_BULL,False
2016-03-01,2016-04-01,QQQ,BUY,0.0341604664596808,101.0337866909888,0.0017256806407760336,STRONG_BULL,False
2016-04-01,2016-05-01,SPY,SELL,0.22156695796807963,175.3103140082634,0.019421486487619866,STRONG_BULL,False
2016-04-01,2016-05-01,QQQ,BUY,0.15414998013115366,98.66013501474235,0.007604228926129736,STRONG_BULL,False
2016-05-01,2016-06-01,QQQ,SELL,0.1642979881849731,102.62450415753757,0.008430499785781916,STRONG_BULL,False
2016-05-01,2016-06-01,SPY,BUY,0.03949667638606248,178.1668543472492,0.0035184992944380157,STRONG_BULL,False
2016-06-01,2016-07-01,SPY,SELL,0.0560193230461632,178.4021387863898,0.004996983522400605,STRONG_BULL,False
2016-06-01,2016-07-01,QQQ,BUY,0.16056548852804667,100.32292225219865,0.00805419951099276,STRONG_BULL,False
2016-07-01,2016-08-01,SPY,SELL,0.007910211553976462,184.96829713931658,0.0007315691805753867,STRONG_BULL,False
2016-07-01,2016-08-01,QQQ,SELL,0.2685026186089074,107.57848034002947,0.014442551838632389,STRONG_BULL,False
2016-08-01,2016-09-01,SPY,SELL,0.040496882271287865,186.05675146683373,0.003767359179965316,STRONG_BULL,False
2016-08-01,2016-09-01,QQQ,SELL,0.07410203659335686,108.94229346804534,0.004036422908566658,STRONG_BULL,False
2016-09-01,2016-10-01,QQQ,SELL,0.09980667994858868,110.89701425956947,0.005534131404729463,STRONG_BULL,False
2016-09-01,2016-10-01,SPY,BUY,0.1545260996880358,184.80394028188198,0.014278516049369956,STRONG_BULL,False
2016-10-01,2016-11-01,QQQ,SELL,0.01278770092192255,109.60632297463609,0.0007008064386756473,STRONG_BULL,False
2016-10-01,2016-11-01,SPY,BUY,0.0007462366148060299,182.32923641729738,6.803037608210616e-05,STRONG_BULL,False
2016-11-01,2016-12-01,SPY,SELL,0.25441384848061704,190.04628636713775,0.02417520355205647,STRONG_BULL,False
2016-11-01,2016-12-01,QQQ,BUY,0.13043106553340528,110.22782735611521,0.007188566486745173,STRONG_BULL,False
2016-12-01,2017-01-01,SPY,SELL,0.06608620051160381,193.7571584721416,0.006402337212674273,STRONG_BULL,False
2016-12-01,2017-01-01,QQQ,SELL,0.007496926992250943,111.88160300850731,0.0004193841047653914,STRONG_BULL,False
2017-01-01,2017-02-01,QQQ,SELL,0.22183347857402558,117.67875896185976,0.013052544227391818,STRONG_BULL,False
2017-01-01,2017-02-01,SPY,BUY,0.12709435077308234,195.97938947145707,0.012453936634889941,STRONG_BULL,False
2017-02-01,2017-03-01,SPY,SELL,0.2507295308622605,206.1442583396361,0.0258432265917228,STRONG_BULL,False
2017-02-01,2017-03-01,QQQ,SELL,0.09051981688830839,122.9995789120147,0.005566949680227304,STRONG_BULL,False
2017-03-01,2017-04-01,QQQ,SELL,0.0544321035616812,124.5412089549853,0.003389519991767369,STRONG_BULL,False
2017-03-01,2017-04-01,SPY,BUY,0.20652917740570542,203.98623329011187,0.021064554481747565,STRONG_BULL,False
2017-04-01,2017-05-01,SPY,SELL,0.010597844460160233,206.39507359292094,0.0010936714436405503,STRONG_BULL,False
2017-04-01,2017-05-01,QQQ,SELL,0.12840775819143754,128.25417258099924,0.008234415389911926,STRONG_BULL,False
2017-05-01,2017-06-01,SPY,SELL,0.03228800896352545,210.2604287597768,0.0033944453042351885,STRONG_BULL,False
2017-05-01,2017-06-01,QQQ,SELL,0.1644973515414408,133.44836133076532,0.010975951003228058,STRONG_BULL,False
2017-06-01,2017-07-01,SPY,SELL,0.05941359568811542,211.05121471837288,0.00626965577038152,STRONG_BULL,False
2017-06-01,2017-07-01,QQQ,BUY,0.1592776006855054,130.38062972186947,0.010383356938982331,STRONG_BULL,False
2017-07-01,2017-08-01,QQQ,SELL,0.12921333046282524,135.46547311107392,0.00875197247170208,STRONG_BULL,False
2017-07-01,2017-08-01,SPY,BUY,0.019122926889240006,215.11702447017174,0.002056833565786974,STRONG_BULL,False
2017-08-01,2017-09-01,SPY,SELL,0.012264184310331312,216.4997977803292,0.0013275967115637076,STRONG_BULL,False
2017-08-01,2017-09-01,QQQ,SELL,0.10110528192097659,138.28412840403837,0.006990627893743414,STRONG_BULL,False
2017-09-01,2017-10-01,SPY,SELL,0.03820999525302479,219.61739035878568,0.004195789721545447,STRONG_BULL,False
2017-09-01,2017-10-01,QQQ,BUY,0.11196920423759359,137.6590514167407,0.007706787221617218,STRONG_BULL,False
2017-10-01,2017-11-01,SPY,SELL,0.03463318980224549,225.33733815073353,0.0039020754008535635,STRONG_BULL,False
2017-10-01,2017-11-01,QQQ,SELL,0.1674801372632033,144.3014003818195,0.012083809171609792,STRONG_BULL,False
2017-11-01,2017-12-01,SPY,SELL,0.11412294758801479,232.38747761853912,0.013260371964185752,STRONG_BULL,False
2017-11-01,2017-12-01,QQQ,BUY,0.07140918334089058,146.02470768302197,0.005213752561618435,STRONG_BULL,False
2017-12-01,2018-01-01,SPY,SELL,0.04008469604445488,235.09087105300716,0.004711773054492964,STRONG_BULL,False
2017-12-01,2018-01-01,QQQ,SELL,0.0458868116903689,148.20029714834175,0.0034002195638513366,STRONG_BULL,False
2018-01-01,2018-02-01,QQQ,SELL,0.14271592873160283,159.12412295572418,0.011354773495613967,STRONG_BULL,False
2018-01-01,2018-02-01,SPY,BUY,0.021188565832533167,246.80186992586428,0.0026146888342582315,STRONG_BULL,False
2018-02-01,2018-03-01,QQQ,SELL,0.14244814511401893,158.6237444564465,0.011297829084430474,STRONG_BULL,False
2018-02-01,2018-03-01,SPY,BUY,0.07928839505233737,239.27407785094815,0.009485828805214851,STRONG_BULL,False
2018-03-01,2018-04-01,SPY,BUY,0.1083085875573912,231.46316574451183,0.012534724276675206,STRONG_BULL,False
2018-03-01,2018-04-01,QQQ,BUY,0.17185273221473726,150.80500062959007,0.012958125694920114,STRONG_BULL,False
2018-04-01,2018-05-01,SPY,SELL,0.01112698445946302,232.53378840866725,0.0012936999249616513,STRONG_BULL,False
2018-04-01,2018-05-01,QQQ,SELL,0.036016896512380686,152.19534262004044,0.0027408019524061593,STRONG_BULL,False
2018-05-01,2018-06-01,SPY,SELL,0.13833782332894762,241.1375468739819,0.016679221678714367,STRONG_BULL,False
2018-05-01,2018-06-01,QQQ,SELL,0.2554728966672286,162.40284439519922,0.02074476254231937,STRONG_BULL,False
2018-06-01,2018-07-01,SPY,BUY,0.2142651407956463,238.6659943924386,0.02556890144581439,STRONG_BULL,False
2018-06-01,2018-07-01,QQQ,BUY,0.07021249075820221,161.63134213989602,0.0056742695581166345,STRONG_BULL,False
2018-07-01,2018-08-01,SPY,SELL,0.20839557765123456,249.23717313473057,0.02596996233378647,STRONG_BULL,False
2018-07-01,2018-08-01,QQQ,SELL,0.07448585023313356,168.0467949180078,0.00625855419921042,STRONG_BULL,False
2018-08-01,2018-09-01,SPY,SELL,0.0423092894578771,257.72806646799654,0.005452145682806726,STRONG_BULL,False
2018-08-01,2018-09-01,QQQ,SELL,0.14126272407078538,177.1255941921383,0.012510621969118969,STRONG_BULL,False
2018-09-01,2018-10-01,SPY,SELL,0.0617856629310492,259.746634116057,0.008024308991484631,STRONG_BULL,False
2018-09-01,2018-10-01,QQQ,SELL,0.007803689092651294,177.87755730865933,0.0006940505768985201,STRONG_BULL,False
2018-10-01,2018-11-01,SPY,BUY,0.16329567576242562,241.6055046840443,0.01972656707765145,STRONG_BULL,False
2018-10-01,2018-11-01,QQQ,BUY,0.21589960840893177,161.9507968587029,0.017482556811654205,STRONG_BULL,False
2018-11-01,2018-12-01,SPY,SELL,0.34290808447396404,250.68267592710652,0.042980558106485794,STRONG_BULL,False
2018-11-01,2018-12-01,QQQ,SELL,0.06480807576511123,165.25119281708606,0.00535480591218236,STRONG_BULL,False
2018-12-01,2019-01-01,SPY,BUY,0.7792304863500241,220.092776469572,0.08575150062525586,STRONG_BULL,False
2018-12-01,2019-01-01,QQQ,BUY,0.43596753472507666,144.1930644063154,0.03143174740683776,STRONG_BULL,False
2019-01-01,2019-02-01,SPY,SELL,0.3685982600909334,241.62226637248068,0.04453077349206221,STRONG_BULL,False
2019-01-01,2019-02-01,QQQ,SELL,0.2470889536478023,159.7335405122399,0.0197341966938141,STRONG_BULL,False
2019-02-01,2019-03-01,SPY,SELL,0.215597577693067,251.9306102786244,0.027157814661403757,STRONG_BULL,False
2019-02-01,2019-03-01,QQQ,SELL,0.11937888555563474,166.8238631618433,0.009957623434173281,STRONG_BULL,False
2019-02-01,2019-03-01,DIA,BUY,4.716060673309645,228.14140130036682,0.537964345313207,STRONG_BULL,False
2019-03-01,2019-04-01,QQQ,SELL,0.1460098533451854,173.5851478926666,0.012672570993355286,STRONG_BULL,False
2019-03-01,2019-04-01,SPY,BUY,0.022426512828860854,255.85989595578693,0.002869022619521729,STRONG_BULL,False
2019-03-01,2019-04-01,DIA,BUY,0.07663244946847565,228.347741065642,0.008749423364226686,STRONG_BULL,False
2019-04-01,2019-05-01,QQQ,SELL,0.0638093764992609,182.45040254094738,0.005821023214088509,STRONG_BULL,False
2019-04-01,2019-05-01,SPY,BUY,0.06487661492303703,264.86488797856936,0.008591768672009493,STRONG_BULL,False
2019-04-01,2019-05-01,DIA,BUY,0.08355972219325512,233.50848364540386,0.009755952011589101,STRONG_BULL,False
2019-05-01,2019-06-01,SPY,SELL,0.0811496193492227,248.52491273046255,0.010083851033437913,STRONG_BULL,False
2019-05-01,2019-06-01,DIA,SELL,0.007319330266732706,218.05213567473277,0.000797997798184889,STRONG_BULL,False
2019-05-01,2019-06-01,QQQ,BUY,0.14677738574438626,166.3390834043087,0.012207407904600927,STRONG_BULL,False
2019-06-01,2019-07-01,SPY,SELL,0.07375608865930323,267.8159197379426,0.009876527360282265,STRONG_BULL,False
2019-06-01,2019-07-01,QQQ,SELL,0.14926838515992263,182.4129418123877,0.013614242628303021,STRONG_BULL,False
2019-06-01,2019-07-01,DIA,SELL,0.0470009394068582,235.90268807733253,0.0055438239741188375,STRONG_BULL,False
2019-07-01,2019-08-01,SPY,BUY,0.16177139098639012,268.75394384016056,0.021738349664050475,STRONG_BULL,False
2019-07-01,2019-08-01,QQQ,BUY,0.06202583221764904,183.5502472714368,0.005692428420383067,STRONG_BULL,False
2019-07-01,2019-08-01,DIA,BUY,0.05675905295253768,236.94537367248924,0.006724397505567822,STRONG_BULL,False
2019-08-01,2019-09-01,SPY,BUY,0.030977637186412044,263.61709930294757,0.004083117429170532,STRONG_BULL,False
2019-09-01,2019-10-01,SPY,SELL,0.08426647442838249,270.01395335064916,0.01137656194766447,STRONG_BULL,False
2019-09-01,2019-10-01,DIA,SELL,0.027139114389382206,238.39927455247704,0.0032349725912127047,STRONG_BULL,False
2019-09-01,2019-10-01,QQQ,BUY,0.05728943762336746,182.06609902466235,0.005215232211701618,STRONG_BULL,False
2019-10-01,2019-11-01,SPY,SELL,0.013445111937248882,276.5254274237316,0.0018589576626038319,STRONG_BULL,False
2019-10-01,2019-11-01,QQQ,SELL,0.1304503994284991,190.0893213980024,0.012398613951730877,STRONG_BULL,False
2019-10-01,2019-11-01,DIA,BUY,0.06434780244829338,240.79608235632813,0.007747349368893993,STRONG_BULL,False
2019-11-01,2019-12-01,QQQ,SELL,0.004461808340221727,197.41196727750918,0.0004404071810291845,STRONG_BULL,False
2019-11-01,2019-12-01,DIA,SELL,0.0031092200104733173,249.95161971914732,0.0003885772888404949,STRONG_BULL,False
2019-11-01,2019-12-01,SPY,BUY,0.012285165473263335,286.8122073979741,0.001761767713818017,STRONG_BULL,False
2019-12-01,2020-01-01,QQQ,SELL,0.09908679039009251,206.35332286920485,0.01022344422471999,STRONG_BULL,False
2019-12-01,2020-01-01,SPY,BUY,0.002399331991859172,294.9719836015504,0.0003538678584786794,STRONG_BULL,False
2019-12-01,2020-01-01,DIA,BUY,0.0503278872614457,254.60478410894936,0.006406860435429962,STRONG_BULL,False
2020-01-01,2020-02-01,QQQ,SELL,0.13564134170255635,211.8778998008439,0.01436970130305313,STRONG_BULL,False
2020-01-01,2020-02-01,DIA,SELL,4.963118983560206,252.75367274950122,0.6272232756938068,STRONG_BULL,False
2020-01-01,2020-02-01,SPY,BUY,0.0592350485954286,294.79872538703904,0.008731208412085835,STRONG_BULL,False
2020-01-01,2020-02-01,XLK,BUY,12.92847906745045,45.221608464565016,0.29232330921528443,STRONG_BULL,False
2020-01-01,2020-02-01,XLY,BUY,11.468330815705434,59.62644419750809,0.34190789371061125,STRONG_BULL,False
2020-02-01,2020-03-01,SPY,SELL,0.0192599287865369,273.36793462304814,0.002632523476681291,STRONG_BULL,False
2020-02-01,2020-03-01,QQQ,SELL,0.15474366735050699,201.46890562130713,0.015588018656467119,STRONG_BULL,False
2020-02-01,2020-03-01,XLK,SELL,0.13178181040820897,42.8305060095517,0.0028221408113191983,STRONG_BULL,False
2020-02-01,2020-03-01,XLY,SELL,0.11929953916779153,55.215281548776844,0.00329357882189447,STRONG_BULL,False
2020-03-01,2020-04-01,XLY,SELL,11.349031276537643,44.84044589986254,0.254447811485717,STRONG_BULL,False
2020-03-01,2020-04-01,SPY,BUY,0.8777886459501474,227.41322824638155,0.09981037484677154,STRONG_BULL,False
2020-03-01,2020-04-01,QQQ,BUY,0.02384751754857273,178.28561654413465,0.0021258346845971802,STRONG_BULL,False
2020-03-01,2020-04-01,XLK,BUY,1.0912928614077304,36.95585441826898,0.020164830056940135,STRONG_BULL,False
2020-03-01,2020-04-01,XLV,BUY,4.46291317422458,77.43383353470283,0.17279023790636916,STRONG_BULL,False
2020-04-01,2020-05-01,SPY,SELL,0.21256306773087225,261.5424583669057,0.027797133646171705,STRONG_BULL,False
2020-04-01,2020-05-01,QQQ,SELL,0.1419228771878399,206.88949711930204,0.01468117634555833,STRONG_BULL,False
2020-04-01,2020-05-01,XLV,SELL,4.46291317422458,89.12808119898777,0.19888544388816032,STRONG_BULL,False
2020-04-01,2020-05-01,XLK,BUY,0.3274317975024069,42.58091530977315,0.0069711728195883905,STRONG_BULL,False
2020-04-01,2020-05-01,XLY,BUY,8.715046457936344,53.73496034889375,0.23415133792798817,STRONG_BULL,False
2020-05-01,2020-06-01,SPY,SELL,0.15284929744925563,279.55194755016765,0.02136465939180714,STRONG_BULL,False
2020-05-01,2020-06-01,QQQ,SELL,0.15158687259297937,224.60222334864852,0.017023374307425742,STRONG_BULL,False
2020-05-01,2020-06-01,XLK,SELL,0.5885768831782549,46.55305948030149,0.013700027325663881,STRONG_BULL,False
2020-05-01,2020-06-01,XLY,BUY,1.662243960638691,59.25471153309146,0.049247893192634534,STRONG_BULL,False
2020-06-01,2020-07-01,QQQ,SELL,0.16746497752908146,239.2690173142307,0.020034590303966524,STRONG_BULL,False
2020-06-01,2020-07-01,XLK,SELL,0.2165522299544569,49.91885655301669,0.005405019851666209,STRONG_BULL,False
2020-06-01,2020-07-01,XLY,SELL,0.1820211701662371,60.9220940777232,0.00554455542650238,STRONG_BULL,False
2020-06-01,2020-07-01,SPY,BUY,0.17907664713993568,285.1443799354068,0.025531349754814296,STRONG_BULL,False
2020-07-01,2020-08-01,QQQ,SELL,0.09709554951848777,258.94091358516545,0.012571005148685447,STRONG_BULL,False
2020-07-01,2020-08-01,XLK,SELL,0.17913565033991438,53.437432287958934,0.0047862745926993315,STRONG_BULL,False
2020-07-01,2020-08-01,XLY,SELL,0.04630405488099834,65.4713774065352,0.0015157951262833801,STRONG_BULL,False
2020-07-01,2020-08-01,SPY,BUY,0.027782007271857073,302.4150304714063,0.004200848287837743,STRONG_BULL,False
2020-08-01,2020-09-01,QQQ,SELL,0.12310750626810711,287.55960135427586,0.01770037271308795,STRONG_BULL,False
2020-08-01,2020-09-01,XLK,SELL,0.42435412253208865,59.64679337446475,0.012655681332136895,STRONG_BULL,False
2020-08-01,2020-09-01,XLY,SELL,0.05643209230926346,71.71658275659317,0.002023558409112499,STRONG_BULL,False
2020-08-01,2020-09-01,SPY,BUY,0.17495505328981487,323.8690520502654,0.028331263630188005,STRONG_BULL,False
